SKU,USD
# USD = original Apple MSRP (NOT the EDU price from everything.csv, which usually ran $2-5 below MSRP)
# EUR/GBP intentionally omitted — could not source confident international pricing for most pre-2010 iPod accessories, and didn't want to guess (unlike msrp.csv, which has all three filled in)
# SKUs with no defensible sourced MSRP (M9838, M9942, M9126, M9647, M9648, M9603, M9129, M9940, MA094, M9569, MA242) are left out of this file rather than guessed — see ipod.csv comments for why
M9467,39
M9445,29
M9864,29
M9568,19
M9758,29
M9760,29
M9394,39
M9720,29
M9688,19
M9861,29
M9765,19
MA045,39
MA125,9
MA126,9
MA663,29
MA185,29
MA186,29
MA183,29
MA184,29
MA241,29
MA594,29
MA597,39
M9837,29
MA070,49
MA398,99
MA399,99
MA135,99
M9867,349
MA694,29
MA592,29
MA593,9
MA365,29
MB130,29.99
MB128,49
MB129,49
MB125,49
MB126,9
MB127,9
MB568,9
MA368,19
MA850,79
MB769,29
MB569,9
MB051,29
MB352,29
MC003,19
MB770,29
MC393,29
MC746,59
MC395,9
MC650,9
MD829,9
MD971,9
MD972,9
MD973,9
MD974,9
MF631,9
